Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Kit Type,Cyrus Customize Price,Buy,Sell,Color 1,Color 2,Exchange Price,Exchange Currency,Size,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,HHA Category,Interact,Tag,Outdoor,Lighting Type,Sound Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID
dootoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet03_Remake_5_0.png,White,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,White,Beige,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet03_Remake_5_0,5_0,14077,jRKoogv4aPaDyXnFR
dootoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet03_Remake_6_0.png,Black,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Black,Gray,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet03_Remake_6_0,6_0,14077,oJ4Xgtsje6QB5KQTy
drummoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet02_Remake_0_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Blue,Yellow,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet02_Remake_0_0,0_0,14076,3FxTEEABz9pzypv6e
drummoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet02_Remake_1_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Orange,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet02_Remake_1_0,1_0,14076,8ZZXNwQnAS6bh6hF7
drummoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet02_Remake_2_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Aqua,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet02_Remake_2_0,2_0,14076,LmLwAqrn2gmyy94CG
drummoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet02_Remake_3_0.png,Purple,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Purple,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet02_Remake_3_0,3_0,14076,wL8H5i45pvaN4ez43
drummoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet02_Remake_4_0.png,Gray,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Black,Gray,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet02_Remake_4_0,4_0,14076,PtxT2A6XiDPi7sDrr
flutteroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat03_Remake_0_0.png,Orange,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Orange,Purple,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat03_Remake_0_0,0_0,14095,PnANnG3CmoM7bbYo5
flutteroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat03_Remake_1_0.png,Yellow,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,White,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat03_Remake_1_0,1_0,14095,pYQn6jhuzQWLM4xaS
flutteroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat03_Remake_2_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat03_Remake_2_0,2_0,14095,KofmhMtLMLxjzg9s9
flutteroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat03_Remake_3_0.png,Pink,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat03_Remake_3_0,3_0,14095,NJe72u8Funhrzi2pX
flutteroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat03_Remake_4_0.png,Purple,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Purple,Aqua,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat03_Remake_4_0,4_0,14095,KbTCmZxTdRTzx4WrD
jingloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash02_Remake_0_0.png,Purple,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Purple,Purple,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash02_Remake_0_0,0_0,14100,SHBN9jqjR6Yu5kw7X
jingloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash02_Remake_1_0.png,Gold,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Yellow,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash02_Remake_1_0,1_0,14100,QH2JzvyktqnyTRGAk
jingloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash02_Remake_2_0.png,Pink,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash02_Remake_2_0,2_0,14100,uoeXQ6YpWKZguELii
jingloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash02_Remake_3_0.png,Silver,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Gray,Gray,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash02_Remake_3_0,3_0,14100,NLaYePxeua5ewfTKM
jingloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash02_Remake_4_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,Colorful,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash02_Remake_4_0,4_0,14100,Y82RxftBpcAwTFFGB
laseroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody06_Remake_0_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,Fluorescent,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody06_Remake_0_0,0_0,14060,TfJzAoKKah2XtstCg
laseroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody06_Remake_1_0.png,Yellow,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Orange,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,Fluorescent,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody06_Remake_1_0,1_0,14060,dcD6eb3GLPoAHWD3i
laseroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody06_Remake_2_0.png,Pink,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,Fluorescent,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody06_Remake_2_0,2_0,14060,TZThNwk4MZEJ6QcRN
laseroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody06_Remake_3_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,Fluorescent,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody06_Remake_3_0,3_0,14060,YxheX9JpfrYA9XGk2
laseroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody06_Remake_4_0.png,Silver,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Gray,Aqua,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,Fluorescent,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody06_Remake_4_0,4_0,14060,y2NfpzKhnwhMmg7KY
oinkoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody10_Remake_0_0.png,Beige,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Beige,Purple,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody10_Remake_0_0,0_0,14064,CvNnWjCvnDJaTn8NL
oinkoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody10_Remake_1_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Blue,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody10_Remake_1_0,1_0,14064,XkPAZ2ZPwwj9qjEcj
oinkoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody10_Remake_2_0.png,Yellow,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody10_Remake_2_0,2_0,14064,TYq3Sy3J6BiSYnGg9
oinkoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody10_Remake_3_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody10_Remake_3_0,3_0,14064,dYSvLEQvhfysTyqZ7
oinkoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody10_Remake_4_0.png,Pink,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Red,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody10_Remake_4_0,4_0,14064,G7NZZTHmyBbiaq4N8
oinkoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody10_Remake_5_0.png,Black,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Black,Gray,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody10_Remake_5_0,5_0,14064,Tfj8TThfSfoht39xy
petaloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody13_Remake_0_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Yellow,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody13_Remake_0_0,0_0,14067,eT455JwgBZ96y2PpL
petaloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody13_Remake_1_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Beige,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody13_Remake_1_0,1_0,14067,bTNGy796xgNJFBK44
petaloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody13_Remake_2_0.png,Yellow,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Purple,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody13_Remake_2_0,2_0,14067,BCnbn4NgpFyosNjzS
petaloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody13_Remake_3_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,Yellow,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody13_Remake_3_0,3_0,14067,nYsxTGJ8x8ch4sfHt
petaloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody13_Remake_4_0.png,Pink,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Yellow,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody13_Remake_4_0,4_0,14067,xx4YpiQEoW3QLTDHi
petaloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody13_Remake_5_0.png,Purple,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Purple,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody13_Remake_5_0,5_0,14067,daHiapjHoRfAg5q89
petaloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody13_Remake_6_0.png,White,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,White,Beige,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody13_Remake_6_0,6_0,14067,okcZ7zr7HNiZnGMPT
rattloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash03_Remake_0_0.png,Red,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Red,Orange,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash03_Remake_0_0,0_0,14101,8fJBG54PLzNR7eNwT
rattloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash03_Remake_1_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash03_Remake_1_0,1_0,14101,YZvg2phjfBH3K6H49
rattloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash03_Remake_2_0.png,White,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,White,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash03_Remake_2_0,2_0,14101,uShTToJcco2N3Fw4u
rattloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash03_Remake_3_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,White,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash03_Remake_3_0,3_0,14101,GbrCHWpKxigRRw3sx
rattloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash03_Remake_4_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash03_Remake_4_0,4_0,14101,bS6i5MmvfLPJrRyXN
rattloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash03_Remake_5_0.png,Black,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Black,Black,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash03_Remake_5_0,5_0,14101,RJE9WXB6HxcydqsDT
ringoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody09_Remake_0_0.png,Red,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Red,Blue,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody09_Remake_0_0,0_0,14063,dTPEbXWszDXsYJPYE
ringoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody09_Remake_1_0.png,Yellow,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Beige,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody09_Remake_1_0,1_0,14063,4zYMSwioGjc9g59MJ
ringoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody09_Remake_2_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,White,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody09_Remake_2_0,2_0,14063,3vMtcnGjgDJfDFSqC
ringoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody09_Remake_3_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody09_Remake_3_0,3_0,14063,8BQcnoj9AdBwM3J3B
ringoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody09_Remake_4_0.png,Purple,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Purple,Yellow,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody09_Remake_4_0,4_0,14063,A4krXyNkJb849WX8z
ringoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody09_Remake_5_0.png,White,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,White,Aqua,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody09_Remake_5_0,5_0,14063,qRnR2wqxJzdaEwEXE
rumbloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick01_Remake_0_0.png,Purple,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Purple,Purple,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick01_Remake_0_0,0_0,14081,vjMiNcLibjYECkxkq
rumbloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick01_Remake_1_0.png,Yellow,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Yellow,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick01_Remake_1_0,1_0,14081,LMiF4qrxGBsa7YPFG
rumbloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick01_Remake_2_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick01_Remake_2_0,2_0,14081,y6ugmmeCGHhrpku2N
rumbloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick01_Remake_3_0.png,Pink,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick01_Remake_3_0,3_0,14081,MMGyK7b3mm6GMZBTH
rumbloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick01_Remake_4_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,Blue,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick01_Remake_4_0,4_0,14081,jTBhNGbMyJT25JcFW
rumbloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick01_Remake_5_0.png,White,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,White,Orange,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick01_Remake_5_0,5_0,14081,SnXZijYWJPyywzceB
rumbloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick01_Remake_6_0.png,Gray,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Gray,Gray,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick01_Remake_6_0,6_0,14081,ziF4XCu4d6AuHnxrR
scatteroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat00_Remake_0_0.png,Light brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Orange,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat00_Remake_0_0,0_0,14092,uqdcnDFeKLM3agHpj
scatteroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat00_Remake_1_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Red,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat00_Remake_1_0,1_0,14092,c8gD5b5bJumYEvjJh
scatteroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat00_Remake_2_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat00_Remake_2_0,2_0,14092,mDhHB5jRyYW583Ds8
scatteroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat00_Remake_3_0.png,Pink,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Purple,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat00_Remake_3_0,3_0,14092,uZhmStH2rYAipTGw6
scatteroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat00_Remake_4_0.png,White,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,White,Aqua,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat00_Remake_4_0,4_0,14092,4LBKu9CfFnmuCWF9f
spikenoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat01_Remake_0_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Yellow,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat01_Remake_0_0,0_0,14093,7wqLb9iDPfxNPCQ7J
spikenoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat01_Remake_1_0.png,Orange,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Orange,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat01_Remake_1_0,1_0,14093,fpWbxosn7wCN7D69x
spikenoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat01_Remake_2_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat01_Remake_2_0,2_0,14093,qRynut9Adq235zZNf
spikenoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat01_Remake_3_0.png,Light green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Orange,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat01_Remake_3_0,3_0,14093,gGZdx5ewXg4y7H5h3
spikenoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat01_Remake_4_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Blue,Aqua,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat01_Remake_4_0,4_0,14093,qDPHppg6AHoCtXoxg
